,Make,Series,Total_Problems,Category,Mode,Verbatim,Score
4028,MINI,Cooper,2,Seats,D,: Seat belt is so far back of driver because this is a two door vehicle. One must grasp belt while door is open in order not to hurt/strain shoulder muscles. I learn there is an attachment whcih hook s on the head rest. I am considering it; but think the attachment should be part of standard equipment. ,0.5267
4029,MINI,Cooper,2,Features/Controls/Displays (FCD),M,panel indicated low tire; had tires checked and proper air installed; indicated low tires again -- had rechecked. Panel computer system is showing 4 low tires; etc.; even the radio comes on with a narrative about tire pressure and nothing is wrong. I am calling the dealer; in part due to recall notice received regarding tire pressure/federal standards.,-0.6054
4030,MINI,Cooper,2,Features/Controls/Displays (FCD),D,: had trouble resetting clock to daylight savings; but after a while; I figured it out.,-0.2144
4031,MINI,Cooper,2,Seats,D,,0.0
4032,MINI,Cooper,2,Seats,D,BUCKEL PORTION OF THR BELT SHOULD BE EXTENDED TWO TO THREE INCHES,0.0
4033,MINI,Cooper,5,Exterior,M,Won't open manually; only with interior button. Next time I go to the dealer; I'll have them look at it.,0.0
4034,MINI,Cooper,5,Audio/Communication/Entertainment/Navigation (ACEN),D,On cold days; vehicle takes longer to pair or won't pair at all,0.0
4035,MINI,Cooper,5,Heating; Ventilation; and Air Conditioning (HVAC),D,Heater cannot maintain temperature if outside temp is below 17 degrees. won't defrost very fast.,0.0
4036,MINI,Cooper,5,Heating; Ventilation; and Air Conditioning (HVAC),D,Heater does not get hot very fast unless temp is more than 32 outside.,0.0
4037,MINI,Cooper,5,Interior,D,Materials scuff easily; but dirt washes off with a little scrubbing.,-0.34
4038,MINI,Cooper,7,Exterior,D,,0.0
4039,MINI,Cooper,7,Exterior,M,,0.0
4040,MINI,Cooper,7,Features/Controls/Displays (FCD),D,,0.0
4041,MINI,Cooper,7,Heating; Ventilation; and Air Conditioning (HVAC),D,,0.0
4042,MINI,Cooper,7,Heating; Ventilation; and Air Conditioning (HVAC),D,,0.0
4043,MINI,Cooper,7,Heating; Ventilation; and Air Conditioning (HVAC),D,,0.0
4044,MINI,Cooper,7,Heating; Ventilation; and Air Conditioning (HVAC),D,,0.0
4045,MINI,Cooper,2,Features/Controls/Displays (FCD),D,The button on the driver's side does not open and lock with one push; however; the passenger side does.,0.0
4046,MINI,Cooper,2,Features/Controls/Displays (FCD),D,Not happy with the use of on board computer's reading of the speedometer.  When in use there is a loss of the odometer.  I have to switch out of the computer's speedometer reading to find the odometer's reading - very inconvenient and a poor design choice.,-0.5657
4047,MINI,Cooper,2,Driving Experience,M,It's not really a defect; However; I did receive a RECALL for a 'tire info' sticker. I just feel that the 175/65/15 for this vehicle is to tall and the tread width is also to narrow for this vehicle.  I received recall 3 days after I took delivery of car.,0.3078
4048,MINI,Cooper,2,Engine/Transmission,M,From first day engine had a surge just before stopping; I felt it was just the turbo and engine adjusting to driving habits. And it seems to be all but gone. Using premium fuel and getting great mileage. So not problem I will bring to dealership unless come back and I feel it won't.,0.8643
4049,MINI,Cooper,2,Exterior,M,heavy-have to tug hard,-0.1027
4050,MINI,Cooper,2,Driving Experience,M,squeaks,0.0
4051,MINI,Cooper,9,Exterior,M,Water seems to get inside the door panel easily on the driver's side. The window is then foggy on the outside from the residue. Seems to happen mostly when the car is washed.,0.34
4052,MINI,Cooper,9,Exterior,M,The paint seems to be a weak point. The car had significant scratches almost immediately. In one case; a dog jumped up to look in the car window; and that caused scratches AND a ding; which was really surprising.,0.0754
4053,MINI,Cooper,9,Exterior,U,I was surprised at how quickly the windshield glass got scratched. There is an inch long visible scratch; and lots of little nicks. Since I got the car in January; I guess it is from road salt.,0.2263
4054,MINI,Cooper,9,Features/Controls/Displays (FCD),D,The auto/rain sensor doesn't work very well. The 'fast-slow' slider doesn't seem to have much effect. In auto it either doesn't sense the rain and I end up manually triggering the wipers; or it will suddenly wipe extremely fast for no apparent reason. Too bad; since my only other options are very high speed or high speed - no real low wiper speed. I end up fiddling with the controls a lot when it rains.,-0.89
4055,MINI,Cooper,9,Features/Controls/Displays (FCD),D,The difference between soft touch  and full turn signal is subtle. I often only want the 3 blinks; go to far; try to toggle off and end up triggering the opposite turn signal. So I end up fiddling with the controls a lot.,0.0772
4056,MINI,Cooper,9,Interior,M,I think it might be the cargo area cover. it almost sounds like something is bumping into the back of the car;which is a bit startling.,0.3657
4057,MINI,Cooper,9,Interior,D,,0.0
4058,MINI,Cooper,9,Engine/Transmission,M,When I have the auto engine off feature disabled; and I come to a complete stop; it stumbles. As if it is trying to turn off anyway.,-0.296
4059,MINI,Cooper,9,Engine/Transmission,D,I notice it when I have lifted my foot from the gas; or braked slightly; then push the gas to speed up again. As if I've taken it out of gear; and it takes a minute to re-engage.,0.0
4060,MINI,Cooper,8,Driving Experience,D,: tilt steering wheel does not have enough adjustment travel,0.0
4061,MINI,Cooper,8,Features/Controls/Displays (FCD),D,I easily confuse the wiper controls whether confusing rear and front or wash and wipe.  Will often have to take eyes off road to verify what direction to move dial/stalk or which tap to flip to access desired function usually after activating unwanted function,-0.0516
4062,MINI,Cooper,8,Audio/Communication/Entertainment/Navigation (ACEN),D,not only are ports obstructed but any connection wires are required to track in inconvenient paths and become entangled with gear shift and wires obstruct cup holders,-0.4767
4063,MINI,Cooper,8,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
4064,MINI,Cooper,8,Seats,D,may just be not used to yet but often confuse recliner adjustment for height adjustment and vice versa,-0.3291
4065,MINI,Cooper,8,Seats,D,confuse height lever with recliner lever,-0.2263
4066,MINI,Cooper,8,Seats,D,may not be feature in this Mini  but in previous Mini when you grasp the lever for front seats to fold forward to gain access to rear seats the front seats would not only fold but slide forward to open space for rear seat access and then seat would resume previous postion on both axis when seat back was folded back upright.  This Mini does not seem to have this capability and seat must be adjusted on both axis individually when either gaining access to rear seats or when want to resume previous postion,0.8674
4067,MINI,Cooper,8,Heating; Ventilation; and Air Conditioning (HVAC),D,minor irritant; I chalk it up to small size of cabin space so change in humidity really effects; clears very quickly with adjustment of fan/temp/air con.,-0.4062
4068,MINI,Cooper,1,Engine/Transmission,M,Orange engine light came on within first month after taking delivery of car.  Dealerhip contacted and told to see if it would go off by itself in a day or too.  It did.  Dealership asked if there might be a loose gas cap.  I indicated no; as I am aware of this issue and always tighten the gas cap after any fill-up.  Person at dealership indicated this might not be a big problem as it had happen to her Mini car and the orange engine light went off by itself.  It has happened a second time now and am waiting to see if it will go off by itself.  In both instances where the orange engine light has come on the fuel gauge has indicated just less than half full. : Orange engine light has come on several times now and car has just turned 600 miles.  The first time the orange engine light came on it stayed on for four days.  Less than 300 miles on car.  Dealer was contacted and advised.  Dealer suggested waiting a couple of day to see if it would go off by its self.  It did go off after about four days.  The second time it came on was at approximately 600 miles and has been on for four days now.  I have not driven the car since the fourth day of the second orange light issue.  I have not contacted the dealer about the second orange engine light experience.  Waiting to see if the orange engine light will go off by itself again the next time I drive the vehicle.  If it does not go off by its self; I will contact the dealer again for the second occurance.,-0.3054
4069,MINI,Cooper,5,Audio/Communication/Entertainment/Navigation (ACEN),D,Went to have someone look at it and try to connect it..need to come back for an appointment to have it looked at.,0.0
4070,MINI,Cooper,5,Interior,D,Since my CD player was placed in the glove compartment; there is little room for storage,0.0
4071,MINI,Cooper,5,Interior,M,Not sure where odor is coming from...sometimes it is very slight.,0.3182
4072,MINI,Cooper,5,Engine/Transmission,M,Showed I had low oil...I brought it in to the dealer and there was no leak...oil seems fine...not sure why this happened,-0.25
4073,MINI,Cooper,5,Engine/Transmission,M,Did not seem to be a problem,-0.4019
4074,MINI,Cooper,1,Audio/Communication/Entertainment/Navigation (ACEN),D,When the phone is connected to the audio through Bluetooth. Many times it will automatically make calls and disconnect continuously; until I turn off my phone and turn it back on. Sometimes it will continue this after I have turned my phone on and off again.,0.0
4075,MINI,Cooper,1,Exterior,M,,0.0
4076,MINI,Cooper,4,Seats,D,Seems to get white marks on the seats easily. Not sure what the source is. I have few passengers n the car. The marks will fade using cleaner; but still remains very lightly.,0.4019
4077,MINI,Cooper,4,Heating; Ventilation; and Air Conditioning (HVAC),D,With the controls set to a specific temperature and the fan control set to auto; the car doesn't seem to maintain the desired temperature. The car seems significantly warmer than the set temperature. I have another car with the same feature and setting both cars on the same temperature results in very different ambient temperatures.,0.6808
4078,MINI,Cooper,4,Heating; Ventilation; and Air Conditioning (HVAC),D,Commented on previous page,0.0
4079,MINI,Cooper,4,Interior,D,Front cup holders are so close to the gear shift that I hit the cups when I shift.,0.0
4080,MINI,Cooper,3,Exterior,M,Sometimes; it just will not close properly and the lights stay on the trunk open light comes on and I have to pull over and attempt to close it again.,0.0
4081,MINI,Cooper,3,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
4082,MINI,Cooper,3,Engine/Transmission,D,I have had several stick shifts in the past and I have never had one cause so much difficulty to  get into reverse. It does not grind it is just really tough to push over and get in gear. It has loosened and become a little easier but still very difficult.,-0.6336
4083,MINI,Cooper,1,Interior,M,no comment,-0.296
4084,MINI,Cooper,2,Exterior,M,,0.0
4085,MINI,Cooper,2,Seats,D,I don't understand the directions.,0.0
4086,MINI,Coupe/Roadster,1,Seats,U,Seatbelt position causes shoulder belt to rub neck. No adjustment available,-0.296
4087,MINI,Coupe/Roadster,2,Audio/Communication/Entertainment/Navigation (ACEN),D,This is my second MINI COOPER.  The 2006 Mini Cooper I traded in did not have this problem of poor reception for one particular station.  But my new MINI Cooper does.,-0.7371
4088,MINI,Coupe/Roadster,2,Seats,D,The center console makes it hard to access the recliner adjustment lever.  I did not get the center console in my new MINI because of the interference.,-0.1027
4089,MINI,Coupe/Roadster,2,Exterior,M,Button is hard to push.,-0.1027
4090,MINI,Coupe/Roadster,2,Exterior,M,Button is hard to push.,-0.1027
4091,MINI,Coupe/Roadster,2,Audio/Communication/Entertainment/Navigation (ACEN),D,People have difficulty hearing me when I speak on phone using bluetooth.,-0.34
4092,MINI,Coupe/Roadster,2,Interior,D,door panel scuffs and soils easily and doesn't seem to come clean when washed.,0.6249
4093,MINI,Cooper,1,Audio/Communication/Entertainment/Navigation (ACEN),M,: System randomly reboots for no reason,-0.296
4094,MINI,Coupe/Roadster,4,Exterior,M,,0.0
4095,MINI,Coupe/Roadster,4,Audio/Communication/Entertainment/Navigation (ACEN),M,Display stopped working--became distorted and unable to change functions.  Dealership replaced entire entertainment system.,-0.2023
4096,MINI,Coupe/Roadster,4,Heating; Ventilation; and Air Conditioning (HVAC),D,would like more powerful airflow when blowing cold air,0.6801
