iqs_verbatim_2015.vin,iqs_verbatim_2015.id,iqs_verbatim_2015.make,iqs_verbatim_2015.series,iqs_verbatim_2015.model_and_type,iqs_verbatim_2015.model_code,iqs_verbatim_2015.motor,iqs_verbatim_2015.getriebe,iqs_verbatim_2015.werk,iqs_verbatim_2015.produktion,iqs_verbatim_2015.lackfarbe,iqs_verbatim_2015.polster_code,iqs_verbatim_2015.sas,iqs_verbatim_2015.total_problems,iqs_verbatim_2015.problems_indicated,iqs_verbatim_2015.category,iqs_verbatim_2015.problem,iqs_verbatim_2015.defect_malfunction,iqs_verbatim_2015.verbatim,iqs_verbatim_2015.mileage,iqs_verbatim_2015.took_to_dealer,iqs_verbatim_2015.resolved,iqs_verbatim_2015.severity
9873c91c3d9c8f105ba47bebf3293b19,B796376L,MINI,Coupe/Roadster,MINI Roadster 2dr Cnv,R59,N18,AUT,Oxford,10/9/14,A94,K9E1,01CA;0205;0210;0249;0258;02GC;02VB;02XA;0314;0345;0387;0398;03AB;0423;0473;0481;0493;0494;04AU;04BA;04CU;04UF;0521;0534;0550;0563;05A1;05AA;05DD;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06VC;0736;07L5;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992;09AA,3,ENGTRN08; ENGTRN20; ENGTRN21,Engine/Transmission,ENGTRN08: Engine Loses Power When A/C is On,D,the engine is anemic...why even have a 'roadster' if a ford focus can beat it in traffic????  Very sharp design is ruined by poor hp engine.  Its a joke.  I sacrificed the looks a little and got a nisan 370z convertible that blows it off the rad but still looks sharp!  Same price too. (Copied from ENGTRN97): not enough power or acceleration due to very low hp.  The dealer cant fix a design flaw to the engine.  I solved the problem myself by dumping the car on the open market for a loss.    i now drive a Nisan 370z convertible which has the sporty looks and the performance I wanted.,29000.00,Yes,Not at all,5
9873c91c3d9c8f105ba47bebf3293b19,B796376L,MINI,Coupe/Roadster,MINI Roadster 2dr Cnv,R59,N18,AUT,Oxford,10/9/14,A94,K9E1,01CA;0205;0210;0249;0258;02GC;02VB;02XA;0314;0345;0387;0398;03AB;0423;0473;0481;0493;0494;04AU;04BA;04CU;04UF;0521;0534;0550;0563;05A1;05AA;05DD;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06VC;0736;07L5;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992;09AA,3,ENGTRN08; ENGTRN20; ENGTRN21,Engine/Transmission,ENGTRN20: Automatic Transmission - Shifts Roughly,D,it is the engine design...the engineer should be shot!!!  The dealer re-calibrated it but it did not change anything.  a rock is a rock no matter how you dress it up.  the engine should have a hp of 300+.  Not 129 and 146!   Are you kidding me????  No wonder Consumer Reports does not consider it a 'roadster'.  It is a 'sporty car' but NOT a sports car and NOT a roadster.  sporty ONLY in looks.  But the ford focus is cheaper and sportier and I would not own it either.,29000.00,Yes,Not at all,5
9873c91c3d9c8f105ba47bebf3293b19,B796376L,MINI,Coupe/Roadster,MINI Roadster 2dr Cnv,R59,N18,AUT,Oxford,10/9/14,A94,K9E1,01CA;0205;0210;0249;0258;02GC;02VB;02XA;0314;0345;0387;0398;03AB;0423;0473;0481;0493;0494;04AU;04BA;04CU;04UF;0521;0534;0550;0563;05A1;05AA;05DD;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06VC;0736;07L5;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992;09AA,3,ENGTRN08; ENGTRN20; ENGTRN21,Engine/Transmission,ENGTRN21: Automatic Transmission - Hesitation/Shifts at Wrong Times,D,See above...other comments areas...same thing.  This is an engine design problem.  It can not be fixed at the dealer. (Copied from ENGTRN97): not enough power or acceleration due to very low hp.  The dealer cant fix a design flaw to the engine.  I solved the problem myself by dumping the car on the open market for a loss.    i now drive a Nisan 370z convertible which has the sporty looks and the performance I wanted.,29000,Yes,Not at all,5
79778f94a25f43d42235144d3e8cc9e0,2A524836,MINI,Coupe/Roadster,MINI Roadster 2dr Cnv,R59,N18,AUT,Oxford,10/14/14,A94,K9E1,01CA;0205;0210;0249;0258;02GS;02VB;02XA;0314;0387;0398;03A2;03AB;0423;0473;0481;0493;0494;04AU;04BD;04C1;04CU;04UF;0521;0522;0534;0550;0563;05A1;05DD;05DT;0645;0653;0674;0693;06A1;06FC;06ND;0736;0785;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992;09AA,1,AEN05,Audio/Communication/Entertainment/Navigation (ACEN),AEN05: Media Device Ports - DTU/Poor Location,D,It's in a difficult spot and sometimes becomes unplugged.,3000,Yes,Not at all,1
db0df3d6b80abd8dbfadca9fc091f07a,B769626U,MINI,Coupe/Roadster,MINI Roadster 2dr Cnv,R59,N18,AUT,Oxford,10/16/14,A62,ATE1,01CA;0205;0210;0249;0258;02GH;02VB;02XA;0314;0387;0398;03A2;03AB;0423;0473;0481;0493;04AU;04CU;04UF;0521;0522;0534;0550;0563;05A1;05DD;0620;0645;0653;0693;06A1;06FP;06NE;06NF;06NM;06VC;0736;0785;07L5;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992;09AA,1,INT34,Interior,INT34: Cup Holders - DTU,D,lARGE CUPS OR CONTAINERS COVER SWITCHES FOR WINDOWS DOOR LOCKS AND GOG LIGHTS ON CONTROL PANEL,2652.00,No,,3
cee0235f73e8b3b245b8aea614986b1e,B9A9A28W,MINI,Coupe/Roadster,MINI Roadster 2dr Cnv,R59,N18,AUT,Oxford,11/6/14,850,K9E1,01CA;0205;0210;0249;0258;02P6;02VB;02XA;0314;0387;0398;03AB;0423;0473;0481;0493;0494;04AU;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992;09AA,1,FCD29,Features/Controls/Displays (FCD),FCD29: Clock - Controls/Displays DTU/Poor Location,D,,2800,No,,1
5dcdc43fcc529aeb7987a1572abd33cd,2A5232AD,MINI,Coupe/Roadster,MINI Roadster 2dr Cnv,R59,N18,AUT,Oxford,11/12/14,851,K9E1,01CA;0205;0210;0249;0258;02P6;02VB;02XA;0302;0314;0345;0387;0398;03A7;03AB;0423;0431;0473;0481;0493;0494;04AU;04CU;04UF;0502;0521;0522;0524;0534;0550;0563;05A1;05DD;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06UH;06UM;06VC;0736;0785;07L5;0823;0845;0853;0876;08KL;08S4;08SM;08SP;08TN;0925;0992;09AA,1,SEAT04,Seats,SEAT04: Recliner Adjustment - Controls DTU/Poor Location,D,It would be ease-yer if they where on the outboard side of the seats; with the center arm rest (came as part of an option package) it is very hard to get at and operate the controls; because the space they are in is so narrow and cramped.,1450,No,,2
9b0513186bcd9ffb8d260721796c2192,2A52272Y,MINI,Coupe/Roadster,MINI Roadster 2dr Cnv,R59,N16,AUT,Oxford,11/5/14,B22,T6GW,01CA;0205;0210;0249;0255;0258;02GS;02VB;0313;0314;0345;0387;0398;03BE;0423;0473;0481;0493;0494;04AU;04BD;04C2;04CU;04UF;0521;0534;0550;0563;05A1;05DD;05DT;0645;0653;0693;06A1;06FC;06ND;0736;0785;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992;09AA,1,EXT28,Exterior,EXT28: Paint Imperfection,M,Was just a small door edge chip. We bought t/u paint and fixed it ourselves. It was no big deal,400,No,,1
c1c86d9623bda79f2651465f8d6c913b,B9A8687V,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,6/30/14,851,K9E1,01CA;0205;0210;0249;0258;02P6;02VB;02XA;0314;03A2;03AB;0423;0450;0473;0481;0493;04AU;04CU;04UF;0521;0522;0534;0550;0563;05A1;05DD;0645;0653;0655;06A1;06FC;06ND;0736;0785;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992,1,EXT20,Exterior,EXT20: Water Leaks into Vehicle,M,Water drips in from corner where convertible top and window meet when I open or close the door while raining.,,No,,2
c05f08178d6593b1b51be11c7ddf1445,2A5B244Q,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,7/19/14,B43,K9E1,01CA;0205;0210;0249;0258;02P6;02VB;02XA;0314;0387;03AB;0423;0450;0473;0481;0493;0494;04AU;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0674;0693;06A1;06FC;06ND;0736;07L9;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,DEXP20; FCD14; AEN07; ENGTRN21,Driving Experience,DEXP20: Tire Defects,M,Within 2 weeks of having the vehicle; the passenger side front tire exploded on the highway.  At the time of the tire damage; I did not feel any bumps; potholes; or road hazards that I might have hit.  I was able to maneuver the vehicle to the shoulder of the highway. The vehicle was towed to the dealership and a new tire was placed on the car.  I have had no other tire issues since.,1500,Yes,Partially,4
c05f08178d6593b1b51be11c7ddf1445,2A5B244Q,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,7/19/14,B43,K9E1,01CA;0205;0210;0249;0258;02P6;02VB;02XA;0314;0387;03AB;0423;0450;0473;0481;0493;0494;04AU;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0674;0693;06A1;06FC;06ND;0736;07L9;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,DEXP20; FCD14; AEN07; ENGTRN21,Features/Controls/Displays (FCD),FCD14: Door Locks/Keyless Entry - Controls/Icons DTU/Poor Location,D,The car doesn't make any noise/alert when the car locks/unlcoks. I would LOVE to have the car alert when it is locked or unlocked.,1500,No,,1
c05f08178d6593b1b51be11c7ddf1445,2A5B244Q,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,7/19/14,B43,K9E1,01CA;0205;0210;0249;0258;02P6;02VB;02XA;0314;0387;03AB;0423;0450;0473;0481;0493;0494;04AU;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0674;0693;06A1;06FC;06ND;0736;07L9;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,DEXP20; FCD14; AEN07; ENGTRN21,Audio/Communication/Entertainment/Navigation (ACEN),AEN07: Built-in Bluetooth Mobile Phone/Device Frequent Pairing/Connectivity Issues,D,(Copied from AEN97): The phone pairs with the vehicle (although this process is difficult to do); without issue.  The person on the other end of the call states that the person calling sounds like they are underwater/garbled/in a tunnel. The driver can easily hear the call.,1500,No,,4
c05f08178d6593b1b51be11c7ddf1445,2A5B244Q,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,7/19/14,B43,K9E1,01CA;0205;0210;0249;0258;02P6;02VB;02XA;0314;0387;03AB;0423;0450;0473;0481;0493;0494;04AU;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0674;0693;06A1;06FC;06ND;0736;07L9;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,DEXP20; FCD14; AEN07; ENGTRN21,Engine/Transmission,ENGTRN21: Automatic Transmission - Hesitation/Shifts at Wrong Times,D,,1500,No,,3
5cca475137e086b11033618a17a5ced9,B769488S,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/8/14,A63,K9E1,01CA;0205;0210;0249;0258;02P8;02VB;02XA;0314;0329;03A1;03A2;03BE;0423;0450;0481;0493;04AU;04BD;04C1;04CU;04UF;0521;0522;0534;0550;0563;05A1;05DD;0645;0653;0674;0693;06A1;06FC;06ND;0736;0785;07KN;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992,1,AEN07,Audio/Communication/Entertainment/Navigation (ACEN),AEN07: Built-in Bluetooth Mobile Phone/Device Frequent Pairing/Connectivity Issues,D,People have difficulty understanding me.,,No,,2
0754e857cd35c1e10543b3b3187f529e,2A5B2936,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/8/14,B24,K9E1,01CA;0205;0210;0249;0258;02RU;02VB;02XA;0314;0387;03A2;03AB;03AK;0423;0450;0473;0481;0493;0494;04AU;04C1;04CU;04UF;0507;0521;0522;0534;0550;0563;05A1;05DD;05DT;0645;0653;0674;0693;06A1;06FC;06ND;0736;0785;07L9;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,1,FCD13,Features/Controls/Displays (FCD),FCD13: Door Locks/Keyless Entry - Broken/NW,M,(Copied from FCD97): Holding the lock button on the key does not close the converiltible top,2000,No,,1
cc0026ab23a2144a861ec4cb5f97d06e,2A5BB48W,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/20/14,851,K9E1,01CA;0205;0210;0249;0258;02P6;02VB;02XA;0313;0314;03BE;0423;0450;0473;0481;0493;0494;04AU;04C1;04CU;04UF;0507;0521;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,1,SEAT04,Seats,SEAT04: Recliner Adjustment - Controls DTU/Poor Location,D,I find it difficult to operate the seat back adjustment due to the middle console.  I have to move that out of the way in order to adjust which is not a big deal.,,No,,1
df770426ec998a05119def52c01a90ed,22B57A7V,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,A94,T9NX,01CA;0205;0210;0249;0258;02P2;02VB;02XA;0313;0314;0345;0346;03AB;03YC;0423;0450;0481;0493;0494;04AU;04CU;04D2;04D6;04UF;0521;0522;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0785;07HV;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992,4,DEXP20; AEN07; SEAT22; INT37,Driving Experience,DEXP20: Tire Defects,M,Run flat tires in front had bubbles after several weeks of driving.  To be fair; roads are not in the best shape following a rough winter in NE,3000.00,Yes,Entirely,3
df770426ec998a05119def52c01a90ed,22B57A7V,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,A94,T9NX,01CA;0205;0210;0249;0258;02P2;02VB;02XA;0313;0314;0345;0346;03AB;03YC;0423;0450;0481;0493;0494;04AU;04CU;04D2;04D6;04UF;0521;0522;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0785;07HV;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992,4,DEXP20; AEN07; SEAT22; INT37,Audio/Communication/Entertainment/Navigation (ACEN),AEN07: Built-in Bluetooth Mobile Phone/Device Frequent Pairing/Connectivity Issues,D,Driver can hear caller; but caller cannot understand what driver is saying,3000.00,No,,5
df770426ec998a05119def52c01a90ed,22B57A7V,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,A94,T9NX,01CA;0205;0210;0249;0258;02P2;02VB;02XA;0313;0314;0345;0346;03AB;03YC;0423;0450;0481;0493;0494;04AU;04CU;04D2;04D6;04UF;0521;0522;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0785;07HV;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992,4,DEXP20; AEN07; SEAT22; INT37,Seats,SEAT22: Seat Belt Locks Up Inappropriately/Won't Retract,M,Often locks when trying to pull seat belt in order to buckle,3000.00,No,,3
df770426ec998a05119def52c01a90ed,22B57A7V,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,A94,T9NX,01CA;0205;0210;0249;0258;02P2;02VB;02XA;0313;0314;0345;0346;03AB;03YC;0423;0450;0481;0493;0494;04AU;04CU;04D2;04D6;04UF;0521;0522;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0785;07HV;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0992,4,DEXP20; AEN07; SEAT22; INT37,Interior,INT37: Sun Visor/Mirror - DTU,D,Sun visor is too small and driver has to shift in seat (forward usually)to block sunlight coming in,3000.00,No,,3
3d6358736c38c57631535377ac4761a8,2A5B247T,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,A62,K9E1,01CA;0205;0210;0249;0258;02GH;02VB;02XA;0313;0314;0329;03AB;0423;0450;0473;0481;0493;0494;04AU;04C3;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,3,FCD17; AEN07; INT34,Features/Controls/Displays (FCD),FCD17: Interior/Trunk Light(s) - Controls/Displays DTU/Poor Location,D,i DO NOT SEE A INTERIOR TRUNK LIGHT.  I DO NOT SEE AN INTERIOR TRUNK OPEN BUTTON???,,No,,1
3d6358736c38c57631535377ac4761a8,2A5B247T,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,A62,K9E1,01CA;0205;0210;0249;0258;02GH;02VB;02XA;0313;0314;0329;03AB;0423;0450;0473;0481;0493;0494;04AU;04C3;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,3,FCD17; AEN07; INT34,Audio/Communication/Entertainment/Navigation (ACEN),AEN07: Built-in Bluetooth Mobile Phone/Device Frequent Pairing/Connectivity Issues,D,(Copied from AEN97): when usig the phone; the person I am calling has a very difficult time hearing me (?),,No,,5
3d6358736c38c57631535377ac4761a8,2A5B247T,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,A62,K9E1,01CA;0205;0210;0249;0258;02GH;02VB;02XA;0313;0314;0329;03AB;0423;0450;0473;0481;0493;0494;04AU;04C3;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,3,FCD17; AEN07; INT34,Interior,INT34: Cup Holders - DTU,D,cup holder opening is too small for gym bottles,,No,,1
949c8b0380e59ea690f79c0d95a40397,B769B9AB,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,851,K9E1,01CA;0205;0210;0249;0258;02GH;02VB;02XA;0313;0314;0329;03AB;0423;0450;0481;0493;0494;04AU;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,EXT04; EXT28; FCD04; FCD23,Exterior,EXT04: Front Doors - Handle/Latch - DTO,D,The part that you push in on the handle is too close to the part that is stable.  It is requires a lot of strength of your fingers to push the handle in.,875,No,,3
949c8b0380e59ea690f79c0d95a40397,B769B9AB,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,851,K9E1,01CA;0205;0210;0249;0258;02GH;02VB;02XA;0313;0314;0329;03AB;0423;0450;0481;0493;0494;04AU;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,EXT04; EXT28; FCD04; FCD23,Exterior,EXT28: Paint Imperfection,M,The paint under the passenger door handle is a lighter color red than the rest of the car.  I noticed it the evening after the purchase.,875,No,,4
949c8b0380e59ea690f79c0d95a40397,B769B9AB,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,851,K9E1,01CA;0205;0210;0249;0258;02GH;02VB;02XA;0313;0314;0329;03AB;0423;0450;0481;0493;0494;04AU;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,EXT04; EXT28; FCD04; FCD23,Features/Controls/Displays (FCD),FCD04: Wipers/Washers - Controls DTU/Poor Location,D,Most folks use intermittent wipers more often than a single swipe.  I would prefer that I could move the control down and get intermittent wipers rather than pushing in on the stem.,875,No,,2
949c8b0380e59ea690f79c0d95a40397,B769B9AB,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,8/21/14,851,K9E1,01CA;0205;0210;0249;0258;02GH;02VB;02XA;0313;0314;0329;03AB;0423;0450;0481;0493;0494;04AU;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0693;06A1;06FC;06ND;0736;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,EXT04; EXT28; FCD04; FCD23,Features/Controls/Displays (FCD),FCD23: Airbag/SRS Light - Indicators DTU/Poor Location,D,The indicator keeps going off that the passenger airbag is not engaged; even if I put my purse on the passenger seat.  Makes me wonder if it will work if there is a passenger in the seat.,875,Yes,Partially,3
fa648f00d548ed5cceb67f199f9a67cd,22B5626H,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,10/22/14,850,K9E1,01CA;0205;0210;0249;0258;02P6;02VB;02XA;0313;0314;0322;03BE;0423;0450;0473;0481;0493;0494;04AU;04C9;04CN;04CU;04UF;0521;0534;0550;0563;05A1;05DD;0645;0653;0674;0693;06A1;06FC;06ND;0785;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,1,AEN02,Audio/Communication/Entertainment/Navigation (ACEN),AEN02: Speakers - Broken/NW Properly,M,(Copied from AEN97): iPhone only plays music throug drivers side front speaker no stereo,1045,No,,3
fd3030606f5e4dd30fb4e2c87dbd2948,2A5B7345,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,10/25/14,B24,K9E1,01CA;0205;0210;0249;0258;02F7;02VB;02XA;0314;0329;03A2;0405;0423;0450;0473;0481;0493;04AU;04C3;04CU;04UF;0521;0522;0534;0550;0563;05A1;05DD;05DT;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06VC;0736;0785;07L5;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,EXT13; EXT19; FCD14; INT34,Exterior,EXT13: Hood - Hard to Open/Close,M,Latch is difficult to get to.,,No,,4
fd3030606f5e4dd30fb4e2c87dbd2948,2A5B7345,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,10/25/14,B24,K9E1,01CA;0205;0210;0249;0258;02F7;02VB;02XA;0314;0329;03A2;0405;0423;0450;0473;0481;0493;04AU;04C3;04CU;04UF;0521;0522;0534;0550;0563;05A1;05DD;05DT;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06VC;0736;0785;07L5;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,EXT13; EXT19; FCD14; INT34,Exterior,EXT19: Trunk/Hatch/Tailgate - Handle/Latch/Release - DTO,D,,,No,,2
fd3030606f5e4dd30fb4e2c87dbd2948,2A5B7345,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,10/25/14,B24,K9E1,01CA;0205;0210;0249;0258;02F7;02VB;02XA;0314;0329;03A2;0405;0423;0450;0473;0481;0493;04AU;04C3;04CU;04UF;0521;0522;0534;0550;0563;05A1;05DD;05DT;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06VC;0736;0785;07L5;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,EXT13; EXT19; FCD14; INT34,Features/Controls/Displays (FCD),FCD14: Door Locks/Keyless Entry - Controls/Icons DTU/Poor Location,D,The door locks are in a counterintuitive location and the trunk lock should be managed inside the car as well.,,No,,3
fd3030606f5e4dd30fb4e2c87dbd2948,2A5B7345,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,10/25/14,B24,K9E1,01CA;0205;0210;0249;0258;02F7;02VB;02XA;0314;0329;03A2;0405;0423;0450;0473;0481;0493;04AU;04C3;04CU;04UF;0521;0522;0534;0550;0563;05A1;05DD;05DT;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06VC;0736;0785;07L5;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,4,EXT13; EXT19; FCD14; INT34,Interior,INT34: Cup Holders - DTU,D,Cup holders block controls.,,No,,3
109d7484c22318f2706b32a57b0b39e7,2A5BB79T,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,11/19/14,851,K9E1,01CA;0205;0210;0249;0258;02GS;02VB;02XA;0313;0314;0322;0329;03BE;0423;0450;0473;0481;0493;0494;04AU;04BD;04C1;04CU;04UF;0521;0522;0534;0550;0563;05A1;05AA;05DD;05DT;0645;0653;0674;0693;06A1;06FC;06ND;0785;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,2,AEN05; HVAC07,Audio/Communication/Entertainment/Navigation (ACEN),AEN05: Media Device Ports - DTU/Poor Location,D,,1300,No,,1
109d7484c22318f2706b32a57b0b39e7,2A5BB79T,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,11/19/14,851,K9E1,01CA;0205;0210;0249;0258;02GS;02VB;02XA;0313;0314;0322;0329;03BE;0423;0450;0473;0481;0493;0494;04AU;04BD;04C1;04CU;04UF;0521;0522;0534;0550;0563;05A1;05AA;05DD;05DT;0645;0653;0674;0693;06A1;06FC;06ND;0785;0823;0845;0853;0876;08KL;08SM;08SP;08TN;0925;0927;0992,2,AEN05; HVAC07,Heating; Ventilation; and Air Conditioning (HVAC),HVAC07: Fan/Blower Excessive Noise,D,(Copied from DEXP97): fan runs loudly sometimes after shutting off engine,1300,No,,3
887d13149b239779cd83e4d786aea1ef,22B56B9A,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,12/18/14,A63,T8E1,01CA;0205;0210;0249;0258;02GS;02VB;02XA;0302;0313;0314;0319;0322;0345;0387;03BE;0423;0430;0431;0450;0473;0481;0493;0494;04AU;04BD;04C1;04CU;04UF;0502;0507;0521;0522;0524;0534;0550;0563;05A1;05DD;05DT;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06UH;06UM;06VC;0785;07L5;07L6;07L9;0823;0845;0853;0876;08KL;08S4;08SM;08SP;08TN;0925;0992,2,EXT24; AEN06,Exterior,EXT24: Exterior Molding/Exterior Trim - Damaged/Scratched/Loose/Misaligned/Falling Off,M,(Copied from EXT97): The chrome hood vent kept popping out.,,Yes,Entirely,1
887d13149b239779cd83e4d786aea1ef,22B56B9A,MINI,Cooper,MINI Cooper 2dr Cnv,R57,N18,AUT,Oxford,12/18/14,A63,T8E1,01CA;0205;0210;0249;0258;02GS;02VB;02XA;0302;0313;0314;0319;0322;0345;0387;03BE;0423;0430;0431;0450;0473;0481;0493;0494;04AU;04BD;04C1;04CU;04UF;0502;0507;0521;0522;0524;0534;0550;0563;05A1;05DD;05DT;0620;0645;0653;0655;0674;06A1;06FP;06NE;06NF;06NM;06UH;06UM;06VC;0785;07L5;07L6;07L9;0823;0845;0853;0876;08KL;08S4;08SM;08SP;08TN;0925;0992,2,EXT24; AEN06,Audio/Communication/Entertainment/Navigation (ACEN),AEN06: Built-in Voice Recognition Frequently Doesn't Recognize/Misinterprets Commands,D,,,No,,2
